DateTime,Entries,UniqueIPs
1577475741,18564,33103
1577476562,18588,33131
1577477533,18585,33128
1577477642,18557,33099
1577479449,18552,33094
1577479502,18521,33065
1577480162,18541,33086
1577481619,18539,33084
1577483537,18487,33027
1577483904,18472,33009
1577484843,18504,33041
1577485447,18505,33042
1577486703,18487,33021
1577487425,18492,33026
1577487529,18471,33004
1577489294,18471,33004
1577490004,18472,33015
1577491216,18697,33246
1577492043,18733,33283
1577493137,18737,33287
1577493743,18730,33282
1577495059,18729,33281
1577495712,18729,33791
1577497217,18797,33861
1577499138,18764,33828
1577501051,18816,33880
1577502973,18759,33822
1577504888,1917,16752
1577505363,18801,33861
1577506808,18805,33865
1577507413,18826,33885
1577508132,18757,33813
1577508727,18757,33813
1577508963,18787,33847
1577510648,18798,33857
1577511161,18772,33829
1577511729,18713,33769
1577512567,18716,33773
1577514490,18753,33811
1577515325,18745,33803
1577516414,18744,33802
1577517242,18727,33784
1577518400,18723,33780
1577519103,18700,33756
1577519763,18734,33791
1577520253,18729,33786
1577520903,18710,33767
1577522168,18709,33766
1577522713,18677,33734
1577524090,18680,33737
1577524211,18689,33749
1577526009,18690,33751
1577526130,18659,33715
1577528183,18664,33719
1577529194,18661,33716
1577530087,18662,33717
1577530831,18634,33693
1577532008,18028,33081
1577533930,18125,33177
1577535016,18173,33230
1577535846,18532,33594
1577537769,18501,33822
1577538119,18481,33801
1577539352,18547,33867
1577539688,18541,33860
1577540528,18502,33818
1577541622,18527,33843
1577543538,18497,33816
1577544315,18462,34290
1577545476,18458,34287
1577545749,18472,34303
1577547367,18457,34288
1577547738,18446,34276
1577549317,18443,34273
1577549643,18489,34322
1577551211,18484,34316
1577553391,18438,34269
1577553603,18479,34310
1577555287,18483,34314
1577555465,18459,34286
1577557228,18445,34273
1577557813,18451,34533
1577559127,18407,34491
1577559144,18441,34527
1577561056,18438,34520
1577561290,18481,34565
1577562977,18483,34568
1577563223,18446,34783
1577564043,18465,34801
1577564886,18455,34792
1577564893,18491,34828
1577566821,18468,34802
1577567703,18468,34801
1577568746,18458,34791
1577568902,18409,34740
1577570659,18407,34738
1577571242,18408,34742
1577572577,18391,34725
1577573103,18311,34646
1577574536,18296,34631
1577574902,18322,34655
1577575742,18343,34678
1577576664,18337,34672
1577577079,18307,34638
1577578574,18638,34972
1577580489,18646,34983
1577581810,18639,34974
1577582408,18637,34971
1577582960,18595,34931
1577584329,18595,34930
1577584502,18631,34971
1577586247,18638,34978
1577587515,18585,34929
1577588166,18584,34928
1577590102,18607,34952
1577590803,18555,34897
1577592011,18556,34898
1577592613,18618,34960
1577593935,18627,34969
1577594702,18671,35015
1577596104,18655,35000
1577596443,18638,34982
1577597289,18663,35007
1577598011,18662,35006
1577598127,18608,34952
1577599951,18602,34948
1577601018,18564,34908
1577601850,18560,34904
1577602562,18616,34963
1577603771,18611,34958
1577604822,18558,34904
1577605700,18565,34911
1577606193,18597,34941
