DateTime,AddedIPs,RemovedIPs
1576962057,179,197
1576963952,138,170
1576965868,109,362
1576967778,340,651
1576969990,167,352
1576971862,155,221
1576973790,162,237
1576975947,182,245
1576977850,181,217
1576979782,161,229
1576981687,159,527
1576983636,172,2643
1576985556,182,1914
1576987478,127,1560
1576989616,169,526
1576991788,151,200
1576993691,170,219
1576995630,149,1260
1576997540,247,2073
1576999451,168,1948
1577001390,146,2333
1577003289,182,2024
1577006173,513,3038
1577008329,186,2616
1577010249,220,2255
1577012190,200,2820
1577014088,166,3719
1577016990,283,3207
1577019137,161,2461
1577021054,186,1871
1577022993,177,2389
1577025151,163,1806
1577027312,295,253
1577029236,235,168
1577031150,669,133
1577033054,861,174
1577035006,770,157
1577036897,873,146
1577038812,148,134
1577040751,979,1046
1577042653,3673,164
1577044591,3585,180
1577046492,1478,178
1577048437,1953,153
1577050362,1382,158
1577052267,1727,114
1577054173,2081,146
1577056138,1815,153
1577058014,2048,179
1577060185,2669,182
1577062336,3485,183
1577064255,2808,194
1577066189,3148,175
1577068092,2397,161
1577070987,3806,273
1577073140,3056,174
1577075048,2832,138
1577077002,2943,136
1577078886,980,145
1577080834,1050,156
1577082758,3721,207
1577084680,1210,191
1577086814,1100,176
1577088981,1192,168
1577091135,1461,408
1577093051,918,184
1577094993,924,168
1577096890,985,202
1577099785,1824,277
1577101688,1109,203
1577103631,886,151
1577105535,166,125
1577107454,154,172
1577109394,145,158
1577111291,122,120
1577114188,306,284
1577116333,204,338
1577118249,122,486
1577120198,163,564
1577122100,140,489
1577124986,252,544
1577127158,174,452
1577129072,158,1462
1577130993,172,290
1577132904,120,138
1577136025,754,260
1577137930,303,184
1577139856,253,142
1577142992,385,238
1577144888,468,150
1577146808,290,684
1577148751,233,1158
1577150648,206,1173
1577152860,993,1445
1577154764,191,876
1577157616,262,1503
1577159532,210,1069
1577161478,190,1156
1577163368,208,1181
1577165551,358,1297
1577167720,584,2332
1577169611,1391,4715
1577171561,1826,2554
1577173450,1925,2597
1577175377,258,2326
1577177312,334,3007
1577179208,197,2466
1577181129,233,2516
1577183091,227,2646
1577184968,175,3349
1577187145,206,3233
1577189303,153,2720
1577191216,168,2123
1577193151,530,1851
1577195050,547,1852
1577196987,253,1681
1577198907,239,1819
1577200807,188,1605
