DateTime,Entries,UniqueIPs
1575735625,3250,3296
1575739827,3251,3297
1575747025,3250,3296
1575750627,3251,3297
1575754225,3255,3301
1575757826,3252,3298
1575761425,3258,3304
1575765026,3258,3303
1575768625,3262,3307
1575772826,3254,3299
1575777627,3258,3303
1575784827,3257,3302
1575789027,3257,3302
1575794427,3258,3303
1575799826,3260,3305
1575804628,3261,3306
1575808826,3262,3307
1575812425,3267,3312
1575818427,3264,3309
1575822627,3261,3306
1575826827,3259,3304
1575830425,3264,3309
1575835226,3265,3310
1575838825,3269,3314
1575843027,3265,3310
1575847827,3269,3314
1575851424,3271,3316
1575855026,3271,3316
1575858626,3269,3314
1575865826,3272,3313
1575869424,3268,3309
1575876626,3273,3314
1575880225,3273,3314
1575883827,3273,3314
1575891025,3274,3315
1575894626,3274,3315
1575898225,3272,3313
1575901826,3276,3317
1575905425,3275,3316
1575910227,3276,3317
1575914427,3276,3317
1575918026,3279,3320
1575925225,3278,3319
1575928827,3281,3322
1575933027,3271,3312
1575941427,3277,3318
1575945631,3273,3314
1575951027,3274,3315
1575956427,3277,3315
1575962427,3280,3318
1575967227,3280,3318
1575970826,3276,3314
1575977431,3275,3313
1575981627,3274,3312
1575987027,3277,3315
1575992427,3274,3312
1575997227,3279,3317
1576001427,3283,3321
1576007427,3281,3319
1576012228,3278,3316
1576017627,3276,3314
1576021225,3281,3319
1576026627,3275,3313
1576032628,3271,3309
1576038027,3260,3298
1576042827,3260,3298
1576054228,3260,3298
1576059628,3257,3295
1576065026,3260,3298
1576069830,3260,3299
1576075227,3260,3299
1576080627,3256,3295
1576085427,3254,3293
1576089025,3260,3299
1576093827,3255,3294
1576098626,3254,3293
1576102225,3256,3295
1576105229,3255,3294
1576112425,3255,3293
1576117227,3245,3283
1576122026,3238,3276
1576126826,3240,3278
1576130425,3234,3271
1576134028,3237,3274
1576143026,3228,3265
1576146625,3228,3264
1576150228,3234,3270
1576153825,3231,3267
1576157427,3234,3270
1576161025,3233,3269
1576168225,3233,3269
1576171827,3237,3273
1576174825,3236,3272
1576182025,3234,3270
1576185626,3232,3268
1576193426,3225,3261
1576197626,3223,3259
1576202426,3228,3264
1576209625,3223,3259
1576213227,3226,3262
1576217427,3221,3255
1576222227,3224,3258
1576226427,3228,3262
1576230025,3232,3266
1576233627,3229,3264
1576236625,3230,3265
1576240226,3230,3264
1576243825,3233,3267
1576247426,3230,3264
1576252227,3223,3258
1576256427,3226,3261
1576260025,3230,3265
1576263627,3231,3266
1576267226,3230,3265
1576274425,3228,3263
1576278027,3225,3260
1576281628,3222,3257
1576288825,3219,3254
1576296027,3221,3256
1576300226,3218,3253
1576305628,3220,3255
1576311027,3225,3260
1576316427,3225,3260
1576320026,3232,3267
1576323027,3233,3268
1576330225,3229,3264
1576333826,3229,3264
1576337426,3232,3267
1576341040,3234,3269
1576344625,3236,3271
1576348226,3232,3267
1576352427,3229,3262
1576357227,3232,3265
1576364426,3232,3265
1576367427,3230,3263
1576371627,3226,3259
1576375232,3234,3267
1576378225,3234,3267
1576381226,3235,3268
1576385427,3227,3260
1576393827,3223,3255
1576398639,3223,3255
1576405826,3228,3260
1576412429,3227,3259
1576416026,3230,3262
1576419626,3229,3261
1576423226,3230,3261
1576426826,3235,3266
1576431028,3232,3263
1576434625,3229,3260
1576437627,3232,3263
1576445429,3222,3253
1576449027,3227,3258
1576452025,3230,3261
1576456234,3232,3263
1576459825,3234,3265
1576463428,3235,3266
1576467628,3235,3266
1576473037,3234,3265
1576476028,3242,3273
1576479626,3236,3267
1576486825,3233,3264
1576491027,3230,3261
1576497028,3233,3264
1576501826,3233,3264
1576506627,3234,3265
1576510225,3236,3267
1576513827,3235,3266
1576516826,3236,3267
1576520426,3239,3270
1576525827,3231,3262
1576533026,3235,3264
1576537227,3233,3262
1576541427,3230,3259
1576546829,3227,3256
1576550426,3233,3262
1576555827,3237,3266
1576558826,3243,3272
1576562427,3243,3272
1576566628,3235,3264
1576570827,3233,3262
1576575027,3236,3265
1576578626,3241,3270
1576582230,3240,3269
1576585826,3246,3275
1576590027,3237,3264
1576595427,3238,3265
1576600827,3240,3267
1576606227,3239,3265
1576609825,3245,3271
1576614027,3245,3271
1576618827,3240,3266
1576623627,3240,3265
1576627226,3243,3268
1576631427,3238,3263
1576637427,3241,3266
1576642829,3239,3264
1576647627,3242,3267
1576652427,3244,3269
1576656025,3247,3272
1576659627,3250,3275
1576663226,3253,3278
1576670425,3259,3284
1576675827,3260,3285
1576679426,3263,3288
1576683027,3259,3284
1576686626,3258,3283
1576690236,3262,3287
1576696825,3248,3273
1576704025,3242,3267
1576711825,3235,3260
1576715426,3239,3264
1576719025,3240,3265
1576722627,3240,3264
1576726225,3238,3262
1576729826,3241,3265
1576732824,3243,3264
1576737027,3241,3262
1576742427,3241,3262
1576746627,3247,3268
1576752027,3246,3267
1576755028,3250,3271
1576758627,3250,3270
1576762225,3253,3273
1576765826,3249,3269
1576770026,3249,3269
1576774227,3241,3261
1576782026,3244,3264
1576785627,3240,3260
1576789225,3239,3259
1576792827,3243,3263
1576796428,3246,3266
1576800027,3248,3268
1576803625,3252,3272
1576806627,3257,3277
1576810827,3257,3277
1576814426,3261,3281
1576818026,3260,3280
1576821626,3258,3278
1576833028,3247,3267
1576836026,3252,3272
1576839629,3255,3275
1576843226,3258,3278
1576850425,3253,3273
1576854028,3252,3272
1576857626,3258,3278
1576861227,3256,3276
1576864827,3261,3281
1576868430,3262,3282
1576872026,3254,3274
1576879226,3249,3269
1576882827,3252,3272
1576887027,3242,3262
1576891826,3247,3267
1576899025,3246,3266
1576902627,3244,3264
1576905625,3246,3266
1576910427,3237,3257
1576915226,3232,3252
1576926026,3229,3249
1576929627,3224,3244
1576933225,3220,3240
1576936829,3224,3244
1576940425,3220,3240
1576944027,3223,3243
1576947025,3218,3238
1576951227,3216,3236
1576954834,3213,3233
1576958426,3218,3238
1576961427,3215,3235
1576965627,3213,3233
1576969236,3218,3238
1576972232,3221,3241
1576976432,3223,3242
1576980031,3228,3247
1576983632,3231,3250
1576987229,3225,3244
1576990834,3228,3247
1576994432,3225,3244
1576998034,3230,3249
1577001029,3231,3250
1577005832,3226,3245
1577011232,3227,3246
1577014231,3231,3250
1577017831,3229,3249
1577021431,3231,3251
1577025030,3235,3255
1577028630,3234,3254
1577032233,3235,3255
1577036433,3232,3252
1577041232,3230,3250
1577044831,3235,3255
1577048431,3234,3254
1577052632,3234,3254
1577057432,3237,3257
1577061030,3243,3263
1577065235,3243,3263
1577070636,3244,3264
1577073630,3248,3268
1577080831,3253,3273
1577084428,3255,3275
1577088028,3256,3276
1577095227,3256,3276
1577098830,3256,3276
1577102428,3259,3279
1577106632,3255,3275
1577111435,3255,3275
1577114431,3261,3281
1577118629,3266,3286
1577122226,3268,3288
1577125839,3270,3290
1577129428,3269,3289
1577132429,3267,3287
1577136027,3271,3291
1577140233,3263,3283
1577147428,3267,3287
1577151034,3263,3283
1577154027,3258,3278
1577157629,3261,3281
1577161232,3259,3279
1577164827,3257,3277
1577172031,3255,3275
1577179828,3258,3278
1577183433,3259,3279
1577186431,3265,3285
1577190031,3266,3286
1577193032,3265,3285
1577197831,3262,3282
1577201433,3265,3285
1577204428,3266,3286
1577208031,3272,3292
1577212230,3268,3288
1577219430,3267,3286
1577222429,3269,3288
1577226034,3262,3281
1577230235,3261,3280
1577233830,3259,3278
1577237429,3261,3280
1577240430,3260,3279
1577248227,3262,3281
1577251833,3267,3286
1577255432,3268,3287
1577262630,3266,3285
1577266232,3266,3285
1577269827,3266,3285
1577277028,3262,3281
1577280630,3258,3277
1577284227,3260,3279
1577290828,3260,3279
1577298628,3256,3275
1577302227,3256,3275
1577305830,3256,3276
1577309427,3253,3273
1577313034,3252,3272
1577320227,3255,3275
1577323832,3258,3278
1577331032,3246,3266
1577338231,3249,3269
1577341225,3249,3269
1577349031,3245,3265
1577352627,3249,3269
1577356830,3253,3273
1577361629,3256,3276
1577365233,3259,3279
1577368832,3260,3280
1577372429,3255,3275
1577376030,3261,3281
1577379633,3259,3280
1577383231,3262,3283
1577386828,3262,3283
1577390430,3262,3283
1577394029,3262,3283
1577397634,3264,3285
1577401232,3266,3287
1577404839,3264,3285
1577408430,3266,3287
1577412033,3262,3283
1577415632,3265,3286
1577419232,3267,3288
1577422830,3270,3291
1577430032,3270,3291
1577436635,3270,3291
1577440832,3267,3288
1577444430,3273,3294
1577448033,3275,3294
1577451629,3275,3294
1577455232,3275,3294
1577458828,3273,3291
1577463034,3273,3291
1577471428,3270,3286
1577474433,3272,3288
1577481628,3264,3280
1577488832,3260,3276
1577492433,3263,3279
1577501431,3255,3271
1577505630,3258,3274
1577509828,3259,3275
1577514631,3262,3278
1577517632,3265,3281
1577521229,3272,3288
1577524829,3270,3286
1577529037,3268,3284
1577533234,3268,3284
1577537434,3269,3284
1577541629,3271,3286
1577545232,3276,3291
1577548830,3278,3293
1577553034,3278,3293
1577557837,3278,3293
1577561432,3283,3298
1577564430,3285,3300
1577568034,3289,3304
1577572230,3287,3302
1577575832,3290,3305
1577579430,3288,3303
1577584229,3290,3305
1577588432,3291,3306
1577592027,3293,3308
1577596233,3293,3308
1577602833,3299,3314
1577606430,3299,3314
1577609428,3302,3317
1577614832,3303,3318
1577620835,3308,3323
1577628033,3309,3324
1577635830,3311,3326
1577640628,3308,3323
1577644228,3311,3326
1577647229,3312,3327
1577654431,3315,3330
1577658029,3319,3334
1577662229,3316,3331
1577665827,3321,3336
1577669428,3319,3334
1577673031,3325,3340
1577676629,3320,3335
1577680231,3328,3343
1577683832,3326,3341
1577687430,3322,3337
1577694031,3323,3338
1577697633,3329,3344
1577701233,3329,3344
1577712627,3318,3333
1577716230,3320,3336
1577719231,3315,3330
1577723430,3313,3328
1577727033,3317,3332
1577730628,3319,3334
1577734229,3315,3330
1577737232,3316,3331
1577744432,3314,3329
1577748030,3312,3327
1577752230,3316,3331
1577755825,3319,3335
1577758831,3321,3337
1577762430,3327,3343
1577766029,3329,3345
1577769628,3328,3344
1577773831,3324,3339
1577777429,3323,3338
1577780430,3326,3342
1577784633,3322,3338
1577788229,3324,3340
1577795430,3319,3335
1577802632,3316,3332
1577806231,3317,3333
1577809832,3315,3332
1577813435,3320,3337
1577816433,3316,3333
1577820634,3313,3330
