DateTime,Entries,UniqueIPs
1577542808,18020,18110
1577543542,18021,18111
1577544249,18020,18110
1577544995,18018,18108
1577545940,18021,18111
1577546648,18023,18113
1577547372,18020,18110
1577548087,18019,18109
1577548822,18019,18109
1577549781,18021,18111
1577550490,18022,18112
1577551216,18024,18114
1577551926,18024,18114
1577552899,18019,18109
1577554339,18016,18106
1577555056,18014,18104
1577556508,18013,18103
1577557233,18013,18103
1577557950,18011,18101
1577558663,18008,18098
1577559379,18009,18099
1577560100,18005,18095
1577560821,18005,18095
1577561559,18004,18094
1577562261,17999,18089
1577562982,17996,18086
1577563700,17997,18087
1577564419,17997,18087
1577565157,17995,18085
1577565867,17998,18088
1577566584,18002,18092
1577568018,18003,18093
1577568751,18002,18092
1577569492,18001,18091
1577570178,18002,18092
1577571155,18000,18090
1577571865,17999,18089
1577572583,17997,18087
1577573302,17995,18085
1577574020,17990,18080
1577574992,17994,18084
1577575706,17995,18085
1577576668,17994,18084
1577577376,17993,18083
1577578578,17991,18081
1577579287,17989,18079
1577580009,17990,18080
1577580729,17994,18084
1577581458,17993,18083
1577582181,17976,18066
1577582890,17979,18069
1577583610,17987,18077
1577584332,17985,18075
1577585308,17984,18074
1577586008,17988,18078
1577586739,17990,18080
1577587448,17989,18078
1577588170,17991,18080
1577588887,17989,18078
1577589607,17985,18074
1577590336,17983,18072
1577591049,17985,18074
1577591775,17984,18073
1577592517,17984,18073
1577593460,17986,18075
1577594180,17988,18077
1577594900,17991,18080
1577595620,17990,18079
1577596371,17989,18078
1577597059,17988,18077
1577597781,17988,18077
1577598500,17987,18076
1577599226,17990,18079
1577599956,17991,18080
1577600670,17990,18079
1577601379,17994,18083
1577602103,17993,18082
1577602818,17993,18082
1577603544,17990,18079
1577604268,17991,18080
1577604982,17988,18077
1577605704,17986,18075
1577606422,17987,18076
1577607390,17986,18075
1577608099,17988,18077
1577608826,17992,18081
1577609549,17992,18081
1577610273,17993,18082
1577610982,17996,18085
1577611701,17992,18081
1577612425,17997,18086
1577613146,17998,18087
1577614107,18004,18093
1577614817,18005,18094
1577615561,18006,18095
1577616264,18007,18096
1577616988,18005,18094
1577617698,18007,18096
1577618424,18006,18095
1577619147,18007,18096
1577619868,18008,18097
1577620579,18007,18096
1577621308,18005,18094
1577622017,18006,18095
1577622747,18004,18093
1577623463,18005,18094
1577624432,18007,18096
1577625147,18009,18098
1577625859,18008,18098
1577626581,18006,18096
1577627300,18008,18098
1577628017,18008,18098
1577629001,18007,18097
1577629698,18007,18097
1577630421,18008,18098
1577631143,18007,18097
1577632116,18005,18095
1577633063,18005,18095
1577633779,18006,18096
1577634498,18007,18097
1577635228,18005,18095
1577636447,18006,18096
1577637145,18003,18093
1577637860,18001,18091
1577638576,18003,18093
1577639311,18001,18091
1577640271,17999,18089
1577640980,17997,18087
1577641702,17994,18084
1577642439,17995,18085
1577643147,17995,18085
1577643859,17992,18082
1577644583,17995,18085
1577645302,17998,18088
1577646017,17999,18089
1577646750,18000,18090
1577647461,17997,18087
1577648191,17999,18089
1577649623,17998,18088
1577650343,17997,18087
1577651062,17999,18089
1577651779,17997,18087
1577652505,17997,18087
