DateTime,Entries,UniqueIPs
1575503433,11902,12209
1575507035,11890,12197
1575511836,11894,12201
1575517234,11887,12194
1575522635,11880,12187
1575531035,11874,12180
1575534635,11878,12184
1575539435,11872,12178
1575545443,11864,12170
1575549636,11860,12166
1575554436,11863,12169
1575558033,11865,12171
1575565234,11861,12167
1575569436,11832,12137
1575574235,11833,12138
1575585034,11833,12138
1575588636,11838,12143
1575592835,11829,12134
1575596433,11830,12135
1575600636,11811,12115
1575605436,11814,12118
1575613834,11804,12108
1575617434,11798,12101
1575621635,11791,12094
1575627634,11795,12098
1575635433,11789,12092
1575639034,11790,12093
1575642634,11783,12086
1575648634,11779,12081
1575653434,11769,12071
1575657033,11770,12072
1575664240,11762,12064
1575667833,11757,12059
1575671434,11758,12060
1575674433,11757,12058
1575681633,11747,12048
1575686434,11734,12035
1575691234,11729,12030
1575694834,11730,12031
1575698433,11731,12032
1575702033,11719,12020
1575705634,11720,12021
1575709233,11713,12014
1575712834,11705,12006
1575716433,11706,12007
1575720034,11702,12003
1575727835,11696,11996
1575732634,11692,11991
1575739834,11678,11977
1575747033,11663,11959
1575750635,11656,11952
1575754233,11657,11953
1575761433,11644,11939
1575765034,11636,11931
1575772834,11613,11908
1575777635,11615,11910
1575784835,11606,11902
1575789035,11588,11883
1575794435,11575,11870
1575804640,11573,11867
1575808835,11569,11863
1575818435,11559,11853
1575822636,11551,11845
1575826834,11535,11829
1575830433,11537,11831
1575835234,11531,11824
1575843035,11509,11802
1575847835,11511,11804
1575851433,11516,11809
1575855034,11511,11804
1575858634,11502,11795
1575865835,11498,11791
1575869433,11491,11784
1575876635,11487,11780
1575880233,11483,11776
1575883835,11480,11773
1575891038,11479,11772
1575894634,11479,11772
1575898233,11472,11765
1575905433,11469,11762
1575910235,11462,11755
1575914435,11456,11749
1575925234,11443,11736
1575933035,11416,11709
1575941436,11419,11712
1575945639,11414,11707
1575951035,11412,11705
1575956436,11410,11703
1575962436,11414,11707
1575967236,11407,11700
1575970835,11404,11697
1575977448,11402,11694
1575981636,11391,11681
1575987035,11384,11674
1575992436,11382,11673
1575997237,11379,11670
1576001436,11380,11671
1576007436,11376,11667
1576012237,11365,11655
1576017637,11348,11638
1576026637,11346,11637
1576032637,11342,11633
1576038036,11334,11624
1576042836,11334,11625
1576054238,11329,11621
1576059638,11315,11607
1576069839,11303,11595
1576075236,11297,11587
1576080635,11283,11573
1576085436,11277,11567
1576093835,11270,11560
1576098634,11264,11554
1576105237,11247,11537
1576112432,11240,11530
1576117234,11226,11515
1576122033,11213,11502
1576126833,11215,11504
1576130432,11205,11494
1576143034,11187,11475
1576146633,11175,11462
1576150242,11177,11464
1576153832,11165,11452
1576157435,11166,11453
1576161031,11150,11437
1576168232,11130,11417
1576174832,11118,11405
1576182032,11108,11396
1576185633,11094,11381
1576193434,11076,11363
1576197633,11067,11354
1576202433,11084,11371
1576209633,11050,11335
1576217434,11033,11318
1576222235,11019,11304
1576226435,11009,11294
1576230033,11010,11295
1576233636,10998,11283
1576236638,11000,11285
1576240235,10979,11265
1576243834,10980,11266
1576247436,10966,11252
1576252235,10948,11233
1576256437,10949,11235
1576260035,10953,11239
1576263637,10947,11232
1576267235,10945,11229
1576274434,10938,11222
1576278036,10928,11212
1576281637,10918,11201
1576288835,10898,11181
1576296036,10869,11152
1576300235,10864,11147
1576305637,10857,11141
1576311036,10852,11136
1576316435,10846,11130
1576320035,10847,11131
1576323042,10829,11114
1576330235,10818,11103
1576333835,10814,11099
1576341048,10811,11096
1576344633,10813,11098
1576348235,10807,11092
1576352435,10800,11085
1576357236,10801,11086
1576364435,10795,11080
