DateTime,AddedIPs,RemovedIPs
1575993911,3358,3321
1575995393,2,2
1576002016,2,0
1576005148,3876,3852
1576006884,1,2
1576015441,4235,4239
1576015515,2,2
1576024210,0,255
1576026241,4854,4980
1576037479,2665,2680
1576040787,2,0
1576044319,2,0
1576047356,0,1
1576047841,1799,1783
1576051537,2,0
1576055135,0,4
1576058641,1478,1431
1576058715,7,0
1576062312,147,52
1576065915,2,1
1576069441,2295,2248
1576076222,0,3
1576078337,4,2
1576080241,3037,3035
1576081871,2,0
1576084282,1,0
1576086486,1,2
1576087514,7,0
1576091042,3711,3695
1576093511,0,256
1576097005,2,3
1576101841,4190,4181
1576105515,1,0
1576108273,1,4
1576108829,0,256
1576109119,2,0
1576112641,4912,5068
1576120299,4,3
1576123441,2817,2823
1576125383,2,0
1576127116,4,0
1576128378,0,2
1576130713,2,0
1576134310,1811,1800
1576138268,1,0
1576140070,1,0
1576141574,0,2
1576145041,1465,1412
1576145114,3,0
1576146610,0,510
1576148835,231,48
1576155907,2238,2203
1576159520,0,7
1576166712,2924,2920
1576170312,11,4
1576173912,2,0
1576177441,3389,3355
1576181290,1,3
1576184713,1,0
1576186606,0,12
1576188375,3785,3791
1576190797,2,1
1576191613,0,253
1576199192,4760,4855
1576209841,2543,2568
1576212638,0,1
1576220641,1632,1617
1576223621,0,3
1576228605,0,1
1576231441,1381,1353
1576231518,6,0
1576234796,1,0
1576234823,40,32
1576242241,1729,1687
1576245188,4,1
1576253075,2,0
1576253117,2402,2389
1576256138,0,2
1576260315,3,0
1576263917,2731,2714
1576267517,255,6
1576272393,0,11
1576274641,3352,3349
1576277449,2,0
1576281989,1,0
1576286858,0,2
1576291611,4275,4389
1576292715,1,0
1576296415,4,0
1576297298,1,3
1576300001,1761,1764
1576300640,2,0
1576303518,1,0
1576307713,2,0
1576310641,1441,1456
1576314354,1,1
1576317918,6,0
1576319412,2,3
1576321441,1195,1181
1576323180,76,35
1576328714,1,1
1576332241,1654,1624
1576336304,1,0
1576339177,3,4
1576343041,2318,2286
1576348587,2,0
1576350161,0,3
1576353841,2792,2768
1576353916,1,0
1576357518,0,9
1576360497,4,1
1576364714,3171,3182
1576369985,1,3
1576375441,4028,4139
1576380202,2,3
1576386241,1628,1611
1576389915,1,0
1576391412,3,2
1576393516,1,0
1576397041,1271,1272
1576397151,3,0
1576404320,8,0
1576407841,1092,1084
1576407918,43,23
1576411671,2,1
1576415908,0,256
1576418641,1242,1222
1576419369,254,0
1576429441,1927,1884
1576429517,3,0
1576433120,2,0
1576434084,1,2
1576440241,2444,2442
1576443400,2,4
1576445542,0,7
1576451169,2858,2871
1576453029,4,0
1576461969,3918,3986
1576465322,1,3
1576472790,1610,1599
1576476473,4,4
1576479917,2,0
1576483441,1302,1293
1576487289,0,2
1576487785,0,1
1576490721,4,0
1576494676,1169,1070
1576497963,0,2
1576499696,255,0
1576505041,1348,1337
1576505117,1,0
1576507860,0,1
1576508718,2,0
1576515623,4,0
1576515955,2078,2064
1576517822,0,2
1576521360,2,0
1576524612,3,0
1576526719,2603,2657
1576528212,3,2
1576530658,0,9
1576537557,3050,3034
1576538369,2,1
1576548241,3873,3994
1576549207,1,0
1576559041,1666,1649
1576560372,0,1
1576562723,1,0
1576569841,1338,1328
